uid,sn,test_id,split,P,T,R,P_original,T_original,R_original,maneuver_type,maneuver_type_id,thrust_profile,estimated_delta_v,distance_km,distance_type,attenuation_factor,snr_condition,target_snr_db,actual_snr_db,stretch_factor,energy_density,shape_factor,is_anomalous,is_valid,true_thrust,ignition_time,signal_quality,detection_difficulty,P_normalized,T_log,T_normalized,R_normalized,augmentation_version,augmentation_date,is_valid_augmented
49,1,49,train,0.0578020869213784,11.576830181306606,3.93191557638212,0.9056710205357832,4.7676,3.8746120150418553,STATION_KEEPING,4,pulsed,0.5826248874419121,1931.41819517989,very_far,0.0475795725110924,very_poor,1.0,9.335182695927944,2.428230174785344,0.004992911359684,0.7,False,1,0.6110253455007888,91.31,medium,hard,-0.5266315889295379,2.531856246652688,-0.9832530624762721,-0.3261096611364181,1.0,2026-01-22,1
50,1,50,train,0.7326218606929952,36.36358469972976,4.289759340888382,0.8125502650657316,4.7686,4.140228621382299,STATION_KEEPING,4,pulsed,0.4769871512257503,502.54784892135166,near,0.903194761152023,good,10.0,55.2412017117691,7.625631149546987,0.0201471297932417,0.7,True,1,0.5001333213372376,91.29,high,easy,0.7763751981197193,3.6206965589646147,-0.3966772234697746,-0.30291619945547804,1.0,2026-01-22,1
50,1,50,train,0.1923148895217109,52.5991604094104,4.232875396276059,0.8125502650657316,4.7686,4.140228621382299,STATION_KEEPING,4,pulsed,0.4769871512257503,954.5611546894831,medium,0.2308863136267822,good,10.0,32.00793539306434,11.030315062997609,0.0036562349669616,0.7,True,1,0.5001333213372376,91.29,high,easy,-0.26690135939929255,3.9815334039505372,-0.2022885948538275,-0.30660310340767344,1.0,2026-01-22,1
50,1,50,train,0.1016415032593935,12.58964527715982,4.005925548606496,0.8125502650657316,4.7686,4.140228621382299,STATION_KEEPING,4,pulsed,0.4769871512257503,1260.1375573702846,far,0.1255368851915923,moderate,5.0,48.95843516668382,2.640113508610456,0.0080734207375796,0.7,True,1,0.5001333213372376,91.29,high,medium,-0.4419822362446767,2.609308126068151,-0.9415284857527201,-0.32131274241083424,1.0,2026-01-22,1
50,1,50,train,0.044332322703314,19.30909670110559,3.961598035869297,0.8125502650657316,4.7686,4.140228621382299,STATION_KEEPING,4,pulsed,0.4769871512257503,1814.450691744201,very_far,0.055001777033945,moderate,5.0,41.88995956955101,4.0492171079783565,0.0022959293948108,0.7,True,1,0.5001333213372376,91.29,high,hard,-0.5526403024827822,3.0110688990298917,-0.7250934770418925,-0.3241858076143041,1.0,2026-01-22,1
51,1,51,train,0.7947363671476658,46.86688545622948,4.025824544829986,0.7301280640618817,4.6246,3.889432085831144,STATION_KEEPING,4,pulsed,0.3683535526899605,423.1713448670537,near,1.2743934918204651,very_poor,1.0,16.720273261108684,10.13425711547582,0.016957311317175,0.7,True,1,0.3982545005946034,105.63,high,medium,0.8963118488083849,3.8684239387481614,-0.26322248819011035,-0.320022999086578,1.0,2026-01-22,1
51,1,51,train,0.1762722853918389,58.33775913759708,3.935964710012018,0.7301280640618817,4.6246,3.889432085831144,STATION_KEEPING,4,pulsed,0.3683535526899605,936.7972844157852,medium,0.2404824003838723,excellent,15.0,48.12011427272212,12.614660540932638,0.0030215813565289,0.7,True,1,0.3982545005946034,105.63,high,easy,-0.29787795919027943,4.083245851048807,-0.14749445900171923,-0.32584721859863736,1.0,2026-01-22,1
51,1,51,train,0.1316733239734978,30.5437299859382,3.871892394982636,0.7301280640618817,4.6246,3.889432085831144,STATION_KEEPING,4,pulsed,0.3683535526899605,1167.065020250773,far,0.1487696224314091,poor,3.0,13.463924381239668,6.604620937148769,0.004310977213134,0.7,True,1,0.3982545005946034,105.63,high,hard,-0.3839939144158503,3.451374836620423,-0.48789356642017834,-0.3300000331250927,1.0,2026-01-22,1
51,1,51,train,0.0219520477162473,9.489952650523795,3.59941613238586,0.7301280640618817,4.6246,3.889432085831144,STATION_KEEPING,4,pulsed,0.3683535526899605,1813.893369801989,very_far,0.0550408426270092,very_poor,1.0,6.863653227405617,2.0520591295514845,0.0023131883292416,0.7,True,1,0.3982545005946034,105.63,medium,hard,-0.5958542854418025,2.3504179086252632,-1.080996821733683,-0.3476604435676882,1.0,2026-01-22,1
52,1,52,train,0.5043401924022138,14.041523435378448,,0.7492520385636893,3.0,,PHASE_ADJUSTMENT,2,continuous,0.1,565.4346849041373,near,0.7054174016928672,excellent,15.0,26.7868848203668,4.680507811792816,0.0359177688035971,0.5,False,0,0.9673072785177922,4.8,high,easy,0.33558704296633474,2.710814605637888,-0.8868453079304452,,1.0,2026-01-22,0
52,1,52,train,0.3310909778741789,76.60024869966803,,0.7492520385636893,3.0,,PHASE_ADJUSTMENT,2,continuous,0.1,748.9046292766193,medium,0.3890977670528983,good,10.0,17.34889673108533,25.53341623322268,0.0043223224923499,0.5,False,0,0.9673072785177922,4.8,high,easy,0.0010608314428081022,4.351570632076666,-0.0029435714400160126,,1.0,2026-01-22,0
52,1,52,train,0.1488172843414811,48.2284431580911,,0.7492520385636893,3.0,,PHASE_ADJUSTMENT,2,continuous,0.1,1059.836277932447,far,0.1838380668555628,moderate,5.0,21.89341844735568,16.0761477193637,0.0030856746475034,0.5,False,0,0.9673072785177922,4.8,high,medium,-0.35089071029435115,3.896471569424668,-0.2481127771423226,,1.0,2026-01-22,0
52,1,52,train,0.0165559178203039,206.52101534772868,,0.7492520385636893,3.0,,PHASE_ADJUSTMENT,2,continuous,0.1,2458.4291809009724,very_far,0.0268637898124355,poor,3.0,15.018051076916835,68.84033844924289,8.016577776565722e-05,0.5,False,0,0.9673072785177922,4.8,high,hard,-0.6062736509546354,5.335232613326638,0.5269710041191603,,1.0,2026-01-22,0
53,1,53,train,0.9174803422322528,45.33142634227403,1.2740372862475784,0.8363484735908331,0.3704,1.242142983565964,PHASE_ADJUSTMENT,2,continuous,0.1,462.1923019841532,near,1.0682936147514597,excellent,15.0,31.412047165832245,122.38506031931432,0.0202393883506959,0.5,False,1,0.9461208046860432,1.56,high,easy,1.133317696622723,3.835820485535148,-0.28078649432276875,-0.4983786913370524,1.0,2026-01-22,1
53,1,53,train,0.2474437013833702,156.83568016998356,1.212051658651853,0.8363484735908331,0.3704,1.242142983565964,PHASE_ADJUSTMENT,2,continuous,0.1,882.1625461936051,medium,0.2738377543481278,good,10.0,21.89185884607389,423.4224626619426,0.0015777258154214,0.5,False,1,0.9461208046860432,1.56,high,easy,-0.16045335830379617,5.061554492928685,0.379536186290555,-0.5023962582782959,1.0,2026-01-22,1
53,1,53,train,0.1715883661959597,211.33610633643707,1.3112625706614824,0.8363484735908331,0.3704,1.242142983565964,PHASE_ADJUSTMENT,2,continuous,0.1,1005.363822487838,far,0.2062764885491292,poor,3.0,45.360416307415726,570.5618421610072,0.000811921678555,0.5,False,1,0.9461208046860432,1.56,high,hard,-0.306922119926871,5.358170426488025,0.5393279740512769,-0.49596595345182687,1.0,2026-01-22,1
53,1,53,train,0.0390906610056092,178.5238166740617,1.2160039070507096,0.8363484735908331,0.3704,1.242142983565964,PHASE_ADJUSTMENT,2,continuous,0.1,2025.0883029672607,very_far,0.0425942696221208,poor,3.0,20.23563431761105,481.9757469602097,0.0002189660838193,0.5,False,1,0.9461208046860432,1.56,high,hard,-0.5627614059729075,5.190307882547623,0.448897714043234,-0.5021400953075119,1.0,2026-01-22,1
54,1,54,train,0.3728331427198177,767.205806876604,5.90297599105457,1.0347615075160206,2.0599000000000003,5.319366786892751,HOHMANN_TRANSFER,1,impulsive,10.0,567.2608581100476,near,0.7006523532848568,poor,3.0,6.271687943937105,372.44808334220295,0.0004859623576595,0.9,False,1,0.6187396248562279,1.25,medium,medium,0.08166060965618913,6.644057674951972,1.232056175888293,-0.19835638237913722,1.0,2026-01-22,1
54,1,54,train,0.3357751756123679,2906.60082268521,4.949090509901987,1.0347615075160206,2.0599000000000003,5.319366786892751,HOHMANN_TRANSFER,1,impulsive,10.0,822.3877712113793,medium,0.3184639691922032,very_poor,1.0,34.45302963248079,1000.0,0.0001155215993168,0.9,False,1,0.6187396248562279,1.25,high,hard,0.01010553001562544,7.9750835605534895,1.9491012896279936,-0.26018198491728156,1.0,2026-01-22,1
54,1,54,train,0.2233176028680682,2592.5412388399377,5.789145558175045,1.0347615075160206,2.0599000000000003,5.319366786892751,HOHMANN_TRANSFER,1,impulsive,10.0,1070.7979442843873,far,0.1797451676411454,poor,3.0,13.950134122244616,1000.0,8.61384958983311e-05,0.9,False,1,0.6187396248562279,1.25,high,hard,-0.20703834489178072,7.8607794945094325,1.8875238455496381,-0.20573424401872395,1.0,2026-01-22,1
54,1,54,train,0.0574175154212196,2676.0033738610177,5.633861271570183,1.0347615075160206,2.0599000000000003,5.319366786892751,HOHMANN_TRANSFER,1,impulsive,10.0,1892.57271584192,very_far,0.0498828156666548,moderate,5.0,18.986206645868503,1000.0,2.14564435837672e-05,0.9,False,1,0.6187396248562279,1.25,high,hard,-0.5273741564924472,7.892453303833722,1.9045870375244818,-0.21579891611379678,1.0,2026-01-22,1
55,1,55,train,1.0058010651548686,523.9444405128888,20.54181896507677,1.0697439394572417,7.459300000000001,18.99936879550766,HOHMANN_TRANSFER,1,impulsive,10.0,486.7558054645186,near,0.963193999368776,excellent,15.0,32.45181127241985,70.24043013592278,0.0019196712234798,0.9,False,1,0.6212583148311334,1.26,high,easy,1.3038558252878933,6.263292429396991,1.0269317964449056,0.7504527830949224,1.0,2026-01-22,1
55,1,55,train,0.5474508521136553,498.0884649222199,17.689719874579165,1.0697439394572417,7.459300000000001,18.99936879550766,HOHMANN_TRANSFER,1,impulsive,10.0,660.269189525296,medium,0.5085865222200128,moderate,5.0,44.09989301702973,66.77415641175712,0.0010991036546071,0.9,False,1,0.6212583148311334,1.26,high,medium,0.41882924241200525,6.21278336445176,0.9997217484583698,0.5655954304539694,1.0,2026-01-22,1
55,1,55,train,0.2161434107400813,3343.571430563037,17.582747388197955,1.0697439394572417,7.459300000000001,18.99936879550766,HOHMANN_TRANSFER,1,impulsive,10.0,1022.3245444871394,far,0.1988910311826628,good,10.0,35.97712492660092,448.2419839077442,6.464447230418047e-05,0.9,False,1,0.6212583148311334,1.26,high,medium,-0.2208909636170968,8.115093841951273,2.024527086553221,0.5586620631303254,1.0,2026-01-22,1
55,1,55,train,0.0694865355837918,1467.42680614029,18.28900685889773,1.0697439394572417,7.459300000000001,18.99936879550766,HOHMANN_TRANSFER,1,impulsive,10.0,1792.0593303145283,very_far,0.0566019071204408,moderate,5.0,16.61838858155632,196.72446558528145,4.735264157164967e-05,0.9,False,1,0.6212583148311334,1.26,high,hard,-0.5040701340021575,7.291946906795395,1.5810845553986943,0.604437911685567,1.0,2026-01-22,1
56,1,56,train,0.0,18.755972815075445,5.303671038501203,0.0,22.5516,5.505138382823241,STATION_KEEPING,4,pulsed,1.0,498.6579951701333,near,0.9177628521851006,excellent,15.0,0.0,0.8316914460648224,0.0,0.7,False,0,0.2554060815880371,5.78,low,easy,-0.6382414060859286,2.983455866643591,-0.739969062980768,-0.23720002821273917,1.0,2026-01-22,0
56,1,56,train,0.0,29.826458675740465,5.25173535009254,0.0,22.5516,5.505138382823241,STATION_KEEPING,4,pulsed,1.0,697.4669816222854,medium,0.4527547059016956,poor,3.0,0.0,1.3225872521568522,0.0,0.7,False,0,0.2554060815880371,5.78,low,medium,-0.6382414060859286,3.4283733691227005,-0.5002848279700098,-0.24056621345461862,1.0,2026-01-22,0
56,1,56,train,0.0,40.10898855305136,5.356690225766416,0.0,22.5516,5.505138382823241,STATION_KEEPING,4,pulsed,1.0,1324.574525067137,far,0.112345582140001,good,10.0,0.0,1.7785429217018467,0.0,0.7,False,0,0.2554060815880371,5.78,low,medium,-0.6382414060859286,3.7162267971785443,-0.3452135432613829,-0.2337636165432862,1.0,2026-01-22,0
56,1,56,train,0.0,57.38177216577122,5.683375634063197,0.0,22.5516,5.505138382823241,STATION_KEEPING,4,pulsed,1.0,2262.9030190395288,very_far,0.0327653114161383,moderate,5.0,0.0,2.54446567719236,0.0,0.7,False,0,0.2554060815880371,5.78,low,hard,-0.6382414060859286,4.067003720665333,-0.1562443566214262,-0.2125896678802208,1.0,2026-01-22,0
57,1,57,train,0.8147327398562433,17.900327386041244,3.2058427192222725,0.9456293255661604,14.404000000000002,3.107301602011856,STATION_KEEPING,4,pulsed,1.0,507.9054870523357,near,0.8833856874391824,good,10.0,32.1505261121152,1.2427330870620137,0.0455149630666294,0.7,False,1,0.9424709563976912,11.03,high,easy,0.9349227644459297,2.9391792439283364,-0.7638215938100401,-0.37316970426262125,1.0,2026-01-22,1
57,1,57,train,0.2278645092175577,55.5636973294096,3.119346845859216,0.9456293255661604,14.404000000000002,3.107301602011856,STATION_KEEPING,4,pulsed,1.0,937.7915493148748,medium,0.2399303976787526,moderate,5.0,47.29745306603161,3.857518559386948,0.0041009601622919,0.7,False,1,0.9424709563976912,11.03,high,medium,-0.1982587417092171,4.0353673894908555,-0.1732873585124515,-0.3787758903231035,1.0,2026-01-22,1
57,1,57,train,0.1014247669491125,2.466709991789122,3.0944280705141445,0.9456293255661604,14.404000000000002,3.107301602011856,STATION_KEEPING,4,pulsed,1.0,1426.0077584405844,far,0.0952311410962054,poor,3.0,17.973710798808735,0.1712517350589504,0.0411174265668532,0.7,False,1,0.9424709563976912,11.03,high,hard,-0.44240073151448445,1.2432060150326,-1.6774697279058357,-0.380390988079241,1.0,2026-01-22,1
57,1,57,train,0.0271892713403647,33.756684497282656,3.10828291510236,0.9456293255661604,14.404000000000002,3.107301602011856,STATION_KEEPING,4,pulsed,1.0,2409.5522438713497,very_far,0.0281945750322205,poor,3.0,34.06917936712633,2.343563211419234,0.0008054485132434,0.7,False,1,0.9424709563976912,11.03,high,hard,-0.5857417514101172,3.548371913146092,-0.43563967675346077,-0.379492993370585,1.0,2026-01-22,1
58,1,58,train,0.9476174488514576,77.90713784332479,3.928895886362564,0.8027567126537007,0.9009,4.069959547928069,COLLISION_AVOIDANCE,5,impulsive,0.1816584238687291,468.1181591183049,near,1.0414179795801826,moderate,5.0,17.489948875039605,86.47700948309999,0.0121634226989209,0.9,False,1,1.0082052606767071,147.46,high,easy,1.1915093145822475,4.3682716907222305,0.006053558236894892,-0.3263053808099284,1.0,2026-01-22,1
58,1,58,train,0.3086327573108577,17.17820143133663,4.1029232938781295,0.8027567126537007,0.9009,4.069959547928069,COLLISION_AVOIDANCE,5,impulsive,0.1816584238687291,759.4210026806162,medium,0.3776852876177561,excellent,15.0,34.91692860015594,19.067822656606317,0.0179665350033587,0.9,False,1,1.0082052606767071,147.46,high,easy,-0.04230365631590483,2.900223152685719,-0.7848078685159546,-0.31502588286139016,1.0,2026-01-22,1
58,1,58,train,0.1875989177195144,21.13905366234995,4.224258520382001,0.8027567126537007,0.9009,4.069959547928069,COLLISION_AVOIDANCE,5,impulsive,0.1816584238687291,1088.7532912184838,far,0.1733153301779084,poor,3.0,9.159159874151785,23.464373029581477,0.00887451825971,0.9,False,1,1.0082052606767071,147.46,medium,hard,-0.2760074103845066,3.097343183022341,-0.6786161286691974,-0.3071616018382218,1.0,2026-01-22,1
58,1,58,train,0.0493995262846516,53.19814672137494,4.151901504157308,0.8027567126537007,0.9009,4.069959547928069,COLLISION_AVOIDANCE,5,impulsive,0.1816584238687291,1691.6030096626998,very_far,0.0646313866873377,poor,3.0,26.398309110463657,59.05000191072809,0.0009285948727383,0.9,False,1,1.0082052606767071,147.46,high,hard,-0.5428560594678794,3.9926467145284295,-0.19630167519016664,-0.3118513850609924,1.0,2026-01-22,1
59,1,59,train,1.046153498454441,1740.2304844934315,15.854256641893874,1.0874186214765325,10.8796,15.70632986586912,ORBIT_RAISING,6,continuous,5.0,489.6414656513743,near,0.9518744500935205,excellent,15.0,39.41853760199956,159.95353546945032,0.0006011580119853,0.5,False,1,0.6023506362621148,1.27,high,easy,1.3817721764484776,7.462347317274385,1.6728820050463256,0.44663081411421574,1.0,2026-01-22,1
59,1,59,train,0.324377910886704,1084.99531922484,15.905004804205738,1.0874186214765325,10.8796,15.70632986586912,ORBIT_RAISING,6,continuous,5.0,839.3908766230946,medium,0.3047677156920024,good,10.0,33.46550815737626,99.72750093981765,0.000298967106253,0.5,False,1,0.6023506362621148,1.27,high,medium,-0.011901402603339594,6.990252190378551,1.4185567453929415,0.4499200304558288,1.0,2026-01-22,1
59,1,59,train,0.1112850935857945,1681.4511022323738,15.817497569317148,1.0874186214765325,10.8796,15.70632986586912,ORBIT_RAISING,6,continuous,5.0,1351.5167328494465,far,0.107404246718207,good,10.0,26.52802308964724,154.5508200882729,6.618396065044481e-05,0.5,False,1,0.6023506362621148,1.27,high,medium,-0.42336146646996686,7.428006998530361,1.654382321436838,0.4442482935122107,1.0,2026-01-22,1
59,1,59,train,0.0409251490673001,1453.7188206349583,16.807353938193554,1.0874186214765325,10.8796,15.70632986586912,ORBIT_RAISING,6,continuous,5.0,2481.805947542536,very_far,0.0262572256986617,very_poor,1.0,7.263722840563136,133.61877464566328,2.815203909200593e-05,0.5,False,1,0.6023506362621148,1.27,medium,hard,-0.5592192003529028,7.282567910507614,1.5760319388172397,0.5084053308518054,1.0,2026-01-22,1
60,1,60,train,0.6186443076018326,145.54066445103453,1.1652137029902794,0.8277592875570714,1.98,1.1904391348901289,PHASE_ADJUSTMENT,2,continuous,0.3202926084258182,552.2865126368015,near,0.741158192603059,moderate,5.0,41.53071961202201,73.50538608638108,0.0042506629328325,0.5,False,1,0.8088197182470158,2.62,high,easy,0.5562963992739194,4.9873029629854555,0.33953568944865586,-0.5054320365636858,1.0,2026-01-22,1
60,1,60,train,0.216314534007394,237.5814002831344,1.1264348761415068,0.8277592875570714,1.98,1.1904391348901289,PHASE_ADJUSTMENT,2,continuous,0.3202926084258182,888.2783786873407,medium,0.2697863550757097,good,10.0,30.0720117611398,119.99060620360322,0.0009104859797509,0.5,False,1,0.8088197182470158,2.62,high,easy,-0.22056054238850084,5.474710553075969,0.6021100200118082,-0.5079454665120594,1.0,2026-01-22,1
60,1,60,train,0.0844776655844966,15.172667353326442,1.2437515899667433,0.8277592875570714,1.98,1.1904391348901289,PHASE_ADJUSTMENT,2,continuous,0.3202926084258182,1433.4007191309631,far,0.0941300995478378,good,10.0,21.493768409643653,7.66296330976083,0.005567753092931,0.5,False,1,0.8088197182470158,2.62,high,medium,-0.4751238213781488,2.783322616900793,-0.8477840727242243,-0.5003416433452824,1.0,2026-01-22,1
60,1,60,train,0.0271257179362988,41.651759062063135,1.12041837146107,0.8277592875570714,1.98,1.1904391348901289,PHASE_ADJUSTMENT,2,continuous,0.3202926084258182,2232.4135029937875,very_far,0.0338400281576416,good,10.0,30.000608507105348,21.036241950536937,0.0006512502364157,0.5,False,1,0.8088197182470158,2.62,high,medium,-0.5858644664224162,3.7530685172152647,-0.3253663144284456,-0.5083354232043368,1.0,2026-01-22,1
61,1,61,train,0.2133105470520102,250.53429831599357,,0.6347401566287899,0.0004,,PHASE_ADJUSTMENT,2,continuous,0.1,530.8204818964714,near,0.8054250318525746,poor,3.0,4.690281126693417,1000.0,0.0008514225337042,0.5,False,0,0.7908745185351498,181.61,low,medium,-0.22636092871861044,5.527579355255458,0.6305912965085021,,1.0,2026-01-22,0
61,1,61,train,0.1174735059347388,241.0769556142969,,0.6347401566287899,0.0004,,PHASE_ADJUSTMENT,2,continuous,0.1,993.8312325726498,medium,0.2115230742021832,good,10.0,18.05874020578471,1000.0,0.0004872863340894,0.5,False,0,0.7908745185351498,181.61,high,easy,-0.411412285955196,5.489255674012095,0.6099457112698253,,1.0,2026-01-22,0
61,1,61,train,0.0576106761662227,77.46581517026577,,0.6347401566287899,0.0004,,PHASE_ADJUSTMENT,2,continuous,0.1,1374.9917689676342,far,0.1033438113811589,poor,3.0,18.29124353308113,1000.0,0.0007436916017677,0.5,False,0,0.7908745185351498,181.61,high,hard,-0.5270011831868135,4.362663054403338,0.0030320953857894215,,1.0,2026-01-22,0
