uid,sn,test_id,split,P,T,R,ignition_time,true_thrust,is_anomalous,is_valid,maneuver_type,maneuver_type_id,thrust_profile,estimated_delta_v,delta_v_min,delta_v_max,duration_min,duration_max,P_original,T_original,R_original,distance_km,distance_type,pass_type,attenuation_factor,atmospheric_factor,zenith_angle_deg,P_before_noise,R_before_noise,snr_condition,target_snr_db,actual_snr_db,scintillation_factor,cn2
61,1,61,train,0.11747350593473888,0.04,,181.61,0.7908745185351498,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.6347401566287899,0.04,,993.8312325726498,medium,horizon,0.2115230742021832,0.8356858005418666,59.79445890087792,0.1342621892496969,,good,10.0,18.05874020578471,0.8934159813003273,5e-15
61,1,61,train,0.057610676166222785,0.04,,181.61,0.7908745185351498,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.6347401566287899,0.04,,1374.9917689676342,far,random,0.1033438113811589,0.7815282167092017,68.67617984827729,0.0655964670226929,,poor,3.0,18.29124353308113,0.907930031236117,5e-14
61,1,61,train,0.0397496098094317,0.04,,181.61,0.7908745185351498,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.6347401566287899,0.04,,1623.869774864221,very_far,random,0.0709601359602056,0.7484741865791903,72.06689052040525,0.0450412478137811,,moderate,5.0,18.600390225033554,0.9002148016755974,1e-14
62,1,62,train,0.6700035860516821,42.41,1.6275309548228394,1.54,0.7068625065843551,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.7276021473112766,42.41,1.5556760108771226,497.9399483633812,near,horizon,0.9204116528513644,0.9128428949429008,0.0,0.6696934950249741,1.6188832273654328,excellent,15.0,66.68322343678244,1.011580564300114,1e-15
62,1,62,train,0.2679156465125187,42.41,1.4101419512769684,1.54,0.7068625065843551,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.7276021473112766,42.41,1.5556760108771226,785.9893824774613,medium,random,0.3509139622951606,0.8671495410961895,50.49534501292062,0.2553257524874672,1.4176127160570071,moderate,5.0,26.14144818113765,1.0632857914607305,1e-14
62,1,62,train,0.07793829888278916,42.41,1.682594629638414,1.54,0.7068625065843551,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.7276021473112766,42.41,1.5556760108771226,1396.8410752799862,far,overhead,0.0997552467662191,0.7785557800723714,69.0256158531613,0.0725821317526673,1.6548073590033523,moderate,5.0,22.63949684972795,1.06129653804746,1e-14
62,1,62,train,0.043400744956196974,42.41,1.4136795836512033,1.54,0.7068625065843551,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.7276021473112766,42.41,1.5556760108771226,2055.461710137764,very_far,horizon,0.0411317555372931,0.6951139739783603,75.92130538464676,0.029927553651617,1.506157654673128,very_poor,1.0,6.932012441735345,1.237209344892568,1e-13
63,1,63,train,0.568579544451255,205.9,5.450377278431624,1.27,0.4941555976805114,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.7429494075937303,205.9,5.354604854608109,564.5166181234863,near,overhead,0.707830726035467,0.902283186134429,27.660544609079324,0.5258824185846902,5.474574606082089,good,10.0,21.80979996003132,1.1049996143610807,5e-15
63,1,63,train,0.2851113069966212,205.9,5.474172356447163,1.27,0.4941555976805114,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.7429494075937303,205.9,5.354604854608109,749.0809365226936,medium,random,0.3889023683046941,0.8728870868964745,48.12677827844672,0.2889347841437712,5.498652945807417,excellent,15.0,37.5667968898561,0.9967619318220892,1e-15
63,1,63,train,0.08839325271628512,205.9,4.958225641025949,1.27,0.4941555976805114,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.7429494075937303,205.9,5.354604854608109,1337.652814333742,far,horizon,0.109907992799009,0.7866401032674016,68.05051033741833,0.0816560781398397,4.973428088635082,excellent,15.0,21.670204756644388,1.072151566765158,1e-15
63,1,63,train,0.011923351141012593,205.9,4.673446794013505,1.27,0.4941555976805114,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.7429494075937303,205.9,5.354604854608109,2273.720682751626,very_far,overhead,0.0323951525615548,0.6699065830547049,77.29661253531965,0.0240679594045156,5.138653934171817,very_poor,1.0,5.941112246079986,0.7743544185388322,1e-13
64,1,64,train,0.5227999000525259,745.98,19.617546677326644,1.26,0.4971553691569143,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.782852711506538,745.98,19.158576586063017,560.1743184213263,near,random,0.7194095259407961,0.9029892171538344,26.80082855804116,0.5631916980663854,19.390054839820348,good,10.0,22.887260901321174,0.9154753563321616,5e-15
64,1,64,train,0.38188506827948887,745.98,20.79827151046522,1.26,0.4971553691569143,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.782852711506538,745.98,19.158576586063017,693.8140601765194,medium,random,0.4578343296051326,0.8815654042803915,43.89148311965524,0.3584168463521561,20.548702642015257,moderate,5.0,23.678163766672476,1.0782558825715158,1e-14
64,1,64,train,0.19965721934540115,745.98,18.326183026007204,1.26,0.4971553691569143,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.782852711506538,745.98,19.158576586063017,1002.2500624698296,far,overhead,0.2076746296190421,0.8344409712412753,60.07423662204668,0.1625786469083831,19.41617653018165,very_poor,1.0,12.838809678538976,1.1769422013961839,1e-13
64,1,64,train,0.028891445122148255,745.98,19.62292501559666,1.26,0.4971553691569143,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.782852711506538,745.98,19.158576586063017,2177.287399364397,very_far,random,0.0359082233834433,0.6809032826724204,76.72391324873553,0.028110850041111,19.60989162404184,poor,3.0,31.12825067930144,1.0193432272166847,5e-14
65,1,65,train,0.0,2282.06,3.706961956620334,1.19,0.2009473504131375,False,0,STATION_KEEPING,4,pulsed,0.917147820967609,0.01,1.0,1.0,60.0,0.0,2282.06,3.437170811855712,579.1269762767394,near,random,0.670799510000493,0.8999125708808157,30.30306962038284,0.0,3.6713525872818153,excellent,15.0,0.0,1.019548906867096,1e-15
65,1,65,train,0.0,2282.06,3.149730473643372,1.19,0.2009473504131375,False,0,STATION_KEEPING,4,pulsed,0.917147820967609,0.01,1.0,1.0,60.0,0.0,2282.06,3.437170811855712,695.0633453442389,medium,horizon,0.4560879007311478,0.8813680745337206,43.99842504743776,0.0,3.022513905411192,poor,3.0,0.0,0.7761044291068208,5e-14
65,1,65,train,0.0,2282.06,3.371337601468393,1.19,0.2009473504131375,False,0,STATION_KEEPING,4,pulsed,0.917147820967609,0.01,1.0,1.0,60.0,0.0,2282.06,3.437170811855712,1426.6723355720296,far,horizon,0.0951314304673454,0.774519753286834,69.48418589438042,0.0,3.3675218273484795,moderate,5.0,0.0,1.1044872812454427,1e-14
65,1,65,train,0.0,2282.06,3.3547843907919597,1.19,0.2009473504131375,False,0,STATION_KEEPING,4,pulsed,0.917147820967609,0.01,1.0,1.0,60.0,0.0,2282.06,3.437170811855712,2090.320250883149,very_far,horizon,0.0395365974001295,0.6910109630911306,76.16080143227299,0.0,3.383811488829232,very_poor,1.0,0.0,0.5,1e-13
66,1,66,train,0.7387134344090098,1483.34,9.443187945698917,3.5700000000000003,0.7351943659578102,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,1.0619183672082515,1483.34,9.981037625063072,577.3115124343739,near,overhead,0.6752456987043488,0.9002067267424826,29.9933370862254,0.717055809832517,9.42539922817721,excellent,15.0,30.3988418297238,1.0305886876420354,1e-15
66,1,66,train,0.5605709292012624,1483.34,10.539774960036183,3.5700000000000003,0.7351943659578102,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,1.0619183672082515,1483.34,9.981037625063072,633.9246364943052,medium,overhead,0.554352108841283,0.8910887400380723,37.93233460381432,0.5886766862791862,10.242794017430748,moderate,5.0,26.421630415277917,0.9371515269863211,1e-14
66,1,66,train,0.11311057418044522,1483.34,10.96069607189906,3.5700000000000003,0.7351943659578102,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,1.0619183672082515,1483.34,9.981037625063072,1403.715802988141,far,horizon,0.0986622335276134,0.7776233853782103,69.13314836300592,0.1047712379327624,11.005433926923263,good,10.0,21.982205558050975,1.0706637497378806,5e-15
66,1,66,train,0.056128075813824736,1483.34,9.97221224534329,3.5700000000000003,0.7351943659578102,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,1.0619183672082515,1483.34,9.981037625063072,1796.362057011165,very_far,random,0.0562894885506416,0.7265659490152115,73.83882489394252,0.0597748417726849,9.81269486833876,poor,3.0,24.292178203929137,0.9741736654562538,5e-14
67,1,67,train,0.6664582967322087,88.16,4.034767367702221,78.63,0.808232473614086,False,1,ATTITUDE_CONTROL,9,pulsed,0.1,0.001,0.1,0.1,10.0,0.6937254330902125,88.16,4.402055818901803,514.9743859246067,near,horizon,0.8582045111610075,0.910378601828906,13.850879389655372,0.595358296185144,4.021130168320244,good,10.0,18.45817602869868,1.1086798836335983,5e-15
67,1,67,train,0.265567420334509,88.16,4.342276322828788,78.63,0.808232473614086,False,1,ATTITUDE_CONTROL,9,pulsed,0.1,0.001,0.1,0.1,10.0,0.6937254330902125,88.16,4.402055818901803,756.9476371687176,medium,overhead,0.3803256378145495,0.8716603050680121,48.658345200459,0.2638415678082096,4.316113613861596,moderate,5.0,43.686644923649,1.0023355316114555,1e-14
67,1,67,train,0.12646814972287138,88.16,4.792884311467223,78.63,0.808232473614086,False,1,ATTITUDE_CONTROL,9,pulsed,0.1,0.001,0.1,0.1,10.0,0.6937254330902125,88.16,4.402055818901803,1067.1834566565308,far,overhead,0.1810803364027245,0.8249154780965445,62.06153576386058,0.1256200347951014,4.769162537091948,excellent,15.0,43.411480307636445,1.037745533445435,1e-15
67,1,67,train,0.05343087235528471,88.16,4.588054004515211,78.63,0.808232473614086,False,1,ATTITUDE_CONTROL,9,pulsed,0.1,0.001,0.1,0.1,10.0,0.6937254330902125,88.16,4.402055818901803,1567.166668847767,very_far,horizon,0.0769389927658411,0.7558521634853168,71.39469193853719,0.0533745360780079,4.5313132005231855,excellent,15.0,59.39619247679219,1.0079198074038642,1e-15
68,1,68,train,0.8690732593315045,1066.97,2.3018680138829684,1.27,0.4837188307515109,True,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,0.913453150922737,1066.97,2.326666146875536,490.6559833000327,near,horizon,0.9479421835314032,0.9128428949429008,0.0,0.8659007744393398,2.347303223601187,good,10.0,48.72132815912415,1.0120000648882224,5e-15
68,1,68,train,0.3845000398714991,1066.97,2.2448411424217105,1.27,0.4837188307515109,True,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,0.913453150922737,1066.97,2.326666146875536,737.3169849515631,medium,overhead,0.4022567595875709,0.8747255641332718,47.30197125507173,0.3674427045252365,2.288998387025398,moderate,5.0,26.665567332472428,1.0845483108481855,1e-14
68,1,68,train,0.0914016773427966,1066.97,2.249598082985086,1.27,0.4837188307515109,True,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,0.913453150922737,1066.97,2.326666146875536,1375.9815607874575,far,random,0.1031773675287018,0.7813932630048375,68.69226771358315,0.0942476914730059,2.2216842836349167,moderate,5.0,30.400619768397842,1.00534816268219,1e-14
68,1,68,train,0.024146216858030988,1066.97,2.1562473152022865,1.27,0.4837188307515109,True,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,0.913453150922737,1066.97,2.326666146875536,1784.5408751118252,very_far,random,0.0571535862751606,0.7280420736570101,73.72880662277312,0.0522071234695799,2.317174771789264,poor,3.0,5.392560778765989,0.5,5e-14
69,1,69,train,0.8004249077462668,202.83,2.7437426007936714,2.63,0.6057980424997285,True,1,PHASE_ADJUSTMENT,2,continuous,0.2457480339204399,0.1,10.0,10.0,300.0,0.8265021247882988,202.83,2.6693630263625963,465.0685461033354,near,horizon,1.0551206247164384,0.9128428949429008,0.0,0.8720594382360936,2.7337035957119693,good,10.0,21.708473275870634,0.9165613447740396,5e-15
69,1,69,train,0.3062261590730197,202.83,2.295634973698396,2.63,0.6057980424997285,True,1,PHASE_ADJUSTMENT,2,continuous,0.2457480339204399,0.1,10.0,10.0,300.0,0.8265021247882988,202.83,2.6693630263625963,811.8168221140289,medium,overhead,0.3274282880790168,0.8631619380169541,51.98247406989557,0.2706201758131026,2.3270513404561712,good,10.0,17.616743428076738,1.129840774306306,5e-15
69,1,69,train,0.07417119997210933,202.83,2.473508604224415,2.63,0.6057980424997285,True,1,PHASE_ADJUSTMENT,2,continuous,0.2457480339204399,0.1,10.0,10.0,300.0,0.8265021247882988,202.83,2.6693630263625963,1326.7196045047476,far,overhead,0.1119406039888437,0.7881446473718379,67.86010060873404,0.0925191470468648,2.5740834733258917,poor,3.0,14.052881540764632,0.8299450518222369,5e-14
69,1,69,train,0.05078621096548596,202.83,2.778764865254601,2.63,0.6057980424997285,True,1,PHASE_ADJUSTMENT,2,continuous,0.2457480339204399,0.1,10.0,10.0,300.0,0.8265021247882988,202.83,2.6693630263625963,1741.372061626663,very_far,horizon,0.0604693934900201,0.7334639091316997,73.31379441779006,0.0499780822041613,2.780916761140766,excellent,15.0,35.82531551752314,1.0305939698183713,1e-15
70,1,70,train,0.3255969782457286,0.04,,4.97,0.6427615927743618,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.5062454802894502,0.04,,574.8628730581614,near,overhead,0.6813106760605409,0.9006036605075085,29.567770199542924,0.3449104504285984,,excellent,15.0,25.036918732189157,0.9406127807933883,1e-15
70,1,70,train,0.23175572830606744,0.04,,4.97,0.6427615927743618,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.5062454802894502,0.04,,824.5957577657539,medium,overhead,0.3166361073147349,0.8611972243953887,52.67339451728625,0.1602955982245298,,poor,3.0,7.017155799028915,1.4157956793653619,5e-14
70,1,70,train,0.06381126634702387,0.04,,4.97,0.6427615927743618,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.5062454802894502,0.04,,1219.1931292920965,far,horizon,0.1350769434363626,0.8031307034261186,65.78842472821476,0.0683820921059722,,moderate,5.0,23.49893356160841,0.9202117236381505,1e-14
70,1,70,train,0.023048722755912812,0.04,,4.97,0.6427615927743618,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.5062454802894502,0.04,,2494.7017489350246,very_far,random,0.0259305093454258,0.645517918290026,78.43820104993299,0.0131272031577251,,very_poor,1.0,2.4318758257532016,1.7304369414439993,1e-13
71,1,71,train,0.3417942609159551,38.04,1.4145545398975585,1.58,0.565000112445769,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.5341874512583166,38.04,1.4333988819923251,580.5107938438464,near,overhead,0.6674389491264373,0.8996884325089528,30.53596246465004,0.3565375111043807,1.402193252745876,poor,3.0,27.670237862367664,0.9434539895784866,5e-14
71,1,71,train,0.28091897039028046,38.04,1.4747896576227562,1.58,0.565000112445769,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.5341874512583166,38.04,1.4333988819923251,674.071737981427,medium,random,0.4867650162133263,0.8846909541995509,42.1183734390395,0.2600237633727099,1.4900755971431037,poor,3.0,21.899326233032305,1.104240494226512,5e-14
71,1,71,train,0.05762259200237617,38.04,1.4231111660324827,1.58,0.565000112445769,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.5341874512583166,38.04,1.4333988819923251,1326.4610632819993,far,overhead,0.1119893062907377,0.7881802683956616,67.85555680176904,0.0598232820956361,1.4029553726664088,moderate,5.0,28.686137281197635,0.9622193467241728,1e-14
71,1,71,train,0.023738519919163925,38.04,1.4451776940683931,1.58,0.565000112445769,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.5341874512583166,38.04,1.4333988819923251,2012.7320643001112,very_far,overhead,0.0432096187123522,0.7001842797596017,75.61604960104101,0.023082036089795,1.4157851690245626,moderate,5.0,30.919994061213643,1.0376947785695372,1e-14
72,1,72,train,0.3581535468696108,205.97,7.1094200435504105,1.25,0.3886700560233997,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.6432966789214722,205.97,7.619825426080522,591.954904465844,near,overhead,0.6405609609615468,0.8978374255266527,32.36458786993291,0.4120707388333099,7.304858019262199,moderate,5.0,17.664890060948256,0.848524522420646,1e-14
72,1,72,train,0.384410883911534,205.97,6.748050499522692,1.25,0.3886700560233997,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.6432966789214722,205.97,7.619825426080522,616.4316373219388,medium,overhead,0.5881068176823327,0.8938940478660853,35.79450149697307,0.3783271626661204,6.735790039043584,excellent,15.0,35.873952601594866,1.0115275927103078,1e-15
72,1,72,train,0.09396123613514677,205.97,7.4811064746100815,1.25,0.3886700560233997,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.6432966789214722,205.97,7.619825426080522,1227.558921205881,far,horizon,0.1330466265313856,0.801952327726476,65.96388306878782,0.0855884529893458,7.543206308090236,very_poor,1.0,20.190900473064865,1.3877059643919434,1e-13
72,1,72,train,0.036301834110545224,205.97,7.568657924142757,1.25,0.3886700560233997,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.6432966789214722,205.97,7.619825426080522,1812.569949028584,very_far,overhead,0.0551337614538348,0.7245480052026568,73.98724015890309,0.0354673656397006,7.526459457036783,moderate,5.0,32.567756361600104,1.009418305823231,1e-14
73,1,73,train,0.759612097941382,745.82,22.246983925877114,1.26,0.387389337697993,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.7870649692587299,745.82,21.04965750311589,476.9008755979857,near,random,1.0034131971043394,0.9128428949429008,0.0,0.7897513771327308,22.1538947727481,good,10.0,28.3671501285217,0.9524886451695325,5e-15
73,1,73,train,0.2465522925150277,745.82,20.196415518382643,1.26,0.387389337697993,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.7870649692587299,745.82,21.04965750311589,879.2758902439655,medium,overhead,0.2757802950435866,0.8528517661087616,55.34387891266179,0.2170570094406439,20.091293031241587,good,10.0,17.336424431611263,1.1316857376385114,5e-15
73,1,73,train,0.1482984720671302,745.82,21.19691259402897,1.26,0.387389337697993,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.7870649692587299,745.82,21.04965750311589,1197.0628885890487,far,random,0.1406630957881085,0.8062581109658481,65.31122990350504,0.1107109951623054,21.731124052013158,very_poor,1.0,9.382951299054781,1.373949054710677,1e-13
73,1,73,train,0.07211802434548059,745.82,21.784952810470667,1.26,0.387389337697993,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.7870649692587299,745.82,21.04965750311589,1501.6607076748005,very_far,overhead,0.0847551884470799,0.7644866741292,70.55118044825882,0.0667078397896188,21.7881464768495,moderate,5.0,21.81928109752558,1.069467061162841,1e-14
74,1,74,train,0.0,2281.56,2.8139473555121404,1.19,0.1596563843046827,False,0,STATION_KEEPING,4,pulsed,0.7285312403483838,0.01,1.0,1.0,60.0,0.0,2281.56,2.8048190261534245,400.2466125023816,near,horizon,1.424559910436164,0.9128428949429008,0.0,0.0,2.7752716581081085,excellent,15.0,0.0,0.9867548397409627,1e-15
74,1,74,train,0.0,2281.56,2.673975403499305,1.19,0.1596563843046827,False,0,STATION_KEEPING,4,pulsed,0.7285312403483838,0.01,1.0,1.0,60.0,0.0,2281.56,2.8048190261534245,795.8008026028832,medium,random,0.3417154400720157,0.8656320730578635,51.07534148113774,0.0,2.5855553913957543,poor,3.0,0.0,1.281954157085348,5e-14
74,1,74,train,0.0,2281.56,2.6780125361075164,1.19,0.1596563843046827,False,0,STATION_KEEPING,4,pulsed,0.7285312403483838,0.01,1.0,1.0,60.0,0.0,2281.56,2.8048190261534245,1390.2905687632922,far,horizon,0.1008125488396991,0.7794454744105923,68.9220922464222,0.0,2.661453466952129,excellent,15.0,0.0,1.0704958213706406,1e-15
