uid,sn,test_id,split,P,T,R,ignition_time,true_thrust,is_anomalous,is_valid
843,8,58,train,0.9386204758554483,186.82,3.927236949968656,84.68,1.0276276037242302,False,1
844,8,59,train,1.0045581861366584,1088.0,7.9496267040623785,1.21,0.6094813445608266,False,1
845,8,60,train,1.081432863041374,209.77,8.218995424650107,1.32,0.7980207699420596,False,1
846,8,61,train,0.6267226287727516,127.75,8.038101830081875,16.69,0.779136281135815,False,1
847,8,62,train,0.6780699130699861,39.34,1.3126202592850562,1.44,0.7264734557108629,False,1
848,8,63,train,0.9155213499836685,205.97,6.3061925236372405,1.22,0.49856823233527514,False,1
849,8,64,train,0.9409417426161409,745.98,20.479748049880886,1.22,0.4990987834688952,False,1
850,8,65,train,0.0,2282.06,14.817174518472626,1.2,0.23129988762315723,False,0
851,8,66,train,0.8547441893559407,1482.43,3.291420892433935,4.45,0.7058149018239618,False,1
852,8,67,train,0.6404751612092876,215.1,4.1006595234326495,59.5,0.7848535696636274,False,1
853,8,68,train,0.784662434245799,1066.99,5.902628023950434,1.2,0.49040834095742797,False,1
854,8,69,train,0.6669702254785593,203.31,2.4610494779646475,1.61,0.6428681641322694,False,1
855,8,70,train,0.0,0.0,,,0.0,False,0
856,8,71,train,0.4791933528790972,32.08,1.3000657366031685,1.37,0.5536008224395034,False,1
857,8,72,train,0.8192261503351138,205.91,6.926024070722219,1.22,0.39321652585408434,False,1
858,8,73,train,0.6878860705417811,745.98,23.93823229723079,1.23,0.3910607675498383,False,1
859,8,74,train,0.0,2281.4900000000002,13.279611719145178,1.18,0.18084461881780658,False,0
860,8,75,train,0.660628255686081,1486.41,60.19931207266777,1.54,0.5457834837761969,False,1
861,8,76,train,0.4947496380674131,47.04,4.183088779273591,82.53,0.6110255024495443,False,1
862,8,77,train,0.6755759568768344,1057.97,4.029662241278969,1.22,0.3799054497875978,False,1
863,8,78,train,0.5976119111946759,236.44,2.3840341989774863,1.3900000000000001,0.4678684237362124,False,1
864,8,79,train,1.5256078392865813,300.0,6.738332553204588,1.2,0.9300050009127064,False,1
865,8,80,train,1.2900246438923775,299.97,12.133817319551284,1.23,0.8134418398353143,False,1
866,8,81,train,1.1782531799425668,299.99,1.003239029601283,1.21,0.68996211939984,False,1
867,8,82,train,1.2483041461198792,299.99,8.607216665609398,1.21,0.5776851696606479,False,1
868,8,83,train,0.8333820009154232,299.94,60.69382041580933,1.24,0.4711385291472024,True,1
869,8,84,train,0.6607103095532711,299.99,22.48059844004773,1.21,0.3770285388999146,False,1
870,8,85,train,1.6625719460569988,476.84000000000003,3.9110980225578813,91.28,0.9047343691677464,False,1
871,8,86,train,1.4006776926586095,476.87,4.362850680073882,91.26,0.786377136280074,False,1
872,8,87,train,1.0146195844411585,473.58,3.991065570930181,94.56,0.6694961683724445,False,1
873,8,88,train,0.8000814333573647,476.85,3.4690112632881513,91.25,0.5495645548739538,False,1
874,8,89,train,0.8851096511072749,476.86,4.008437899577571,91.24,0.46051581285338555,False,1
875,8,90,train,0.6236360458494618,476.90000000000003,5.054479758921592,91.22,0.36204711906857884,True,1
876,8,91,train,0.5360000692976444,299.98,2.8737586978973586,1.22,0.31631297873141867,False,1
877,8,92,train,0.4635610721929978,299.96,69.97575349796648,1.23,0.2700756791001042,False,1
878,8,93,train,0.4899372563862985,476.86,3.861427846085633,91.26,0.31124617776631847,True,1
879,8,94,train,0.3869933197258916,476.8,3.646844244453789,91.27,0.25570744254432515,False,1
880,8,95,train,0.38380642634405193,0.02,,5.5200000000000005,0.4790804450364296,False,0
881,8,96,train,0.3924955004080856,35.07,1.274601472286009,5.66,0.4422018016942118,False,1
882,8,97,train,0.5535793180865735,205.97,4.83563868000094,1.21,0.3165176058973742,False,1
883,8,98,train,0.5599302238830782,746.0,18.50992512421636,1.21,0.31552846969763887,False,1
884,8,99,train,0.0,2278.83,3.844895490630138,1.18,0.14670018801535176,True,0
885,8,100,train,0.5393183698436069,1472.29,2.6344756810874173,27.18,0.44152543213365064,False,1
886,8,101,train,0.5535096174669675,124.06,3.7965085444024,86.49,0.5706313299149701,False,1
887,8,102,train,0.6859611519969362,1101.97,7.550692428452465,1.21,0.30875430306120394,False,1
888,8,103,train,0.44032624064952486,202.89000000000001,4.821195094244034,1.58,0.4018430750266283,False,1
889,8,104,train,0.42602323567688016,8.22,7.33715656655454,152.46,0.4477376266120024,False,1
890,8,105,train,0.3458476078545974,9.18,1.2674378141298797,1.36,0.34061502577778496,False,1
891,8,106,train,0.42121530077591823,205.99,5.681639710140457,1.23,0.2623841530271401,False,1
892,8,107,train,0.4827535395434029,745.98,18.006990479816533,1.21,0.2596495445424763,False,1
893,8,108,train,0.0,2245.79,2.0899913063645,1.18,0.12448186842920472,False,0
894,8,109,train,0.4191173694793412,1464.6000000000001,14.51407600956755,1.3900000000000001,0.37049405852652467,False,1
895,8,110,train,0.3183215621373828,99.81,3.7452854057726097,105.69,0.40096290160587983,False,1
896,8,111,train,0.467988274715908,1017.96,22.23398882362939,1.23,0.2559157481722374,False,1
897,8,112,train,0.36826959337999315,273.15000000000003,6.478971152295422,1.32,0.2898159330711814,False,1
898,9,1,train,2.2987449583986312,299.98,3.8413830576509147,1.24,1.1620670617098403,False,1
899,9,2,train,1.8487625819545743,299.96,3.1082596792877335,1.25,1.0056670793412243,False,1
900,9,3,train,1.7147126353298388,299.96,9.260823139915122,1.26,0.8605053193495389,True,1
901,9,4,train,1.4461331658639138,299.95,5.767564042437723,1.26,0.728665833278888,False,1
902,9,5,train,1.094477298645309,299.95,6.620087518100302,1.27,0.5903447710931425,False,1
903,9,6,train,0.9975993129435664,299.96,1.2962881754185442,1.25,0.4679367141564157,False,1
904,9,7,train,1.7450263278670652,476.90000000000003,3.834256812367427,91.27,1.1208325604814486,False,1
905,9,8,train,1.5738218320593826,476.81,3.6877420770262654,91.31,0.9577506863440799,True,1
906,9,9,train,1.2578030297873846,476.82,3.5483852601081294,91.29,0.8115666072420453,False,1
907,9,10,train,1.3110966145337004,476.88,4.31908607843976,91.28,0.6878404977291512,False,1
908,9,11,train,0.8216242901764071,476.85,3.566754507017834,91.28,0.5580095774925481,True,1
909,9,12,train,0.7309451587236007,476.89,3.7035196339480336,91.27,0.45121740026750623,False,1
910,9,13,train,1.355497608567823,0.0,,184.87,1.7477831305317413,False,0
911,9,14,train,1.3220850227119976,41.97,1.5086112779421026,2.49,1.5601484141442867,False,1
912,9,15,train,1.8070128147641513,205.96,5.972251165761483,1.26,1.1260687220770862,False,1
913,9,16,train,2.294047331236217,745.91,18.358337127920233,1.28,1.1230657741757986,False,1
914,9,17,train,0.0,2218.26,3.32304643540413,1.21,0.46597285835014185,False,0
915,9,18,train,2.0004686792287503,1507.91,1.6299882100412089,1.96,1.614353547022217,False,1
916,9,19,train,1.4619796141070627,178.77,3.965242559703751,39.660000000000004,1.8049179317411006,False,1
917,9,20,train,1.9442654897880054,1079.94,4.951278280121187,1.27,1.0869358683419152,False,1
918,9,21,train,1.5825014389865637,301.31,9.629412735317388,1.3800000000000001,1.218949067126507,False,1
919,9,22,train,1.116297273624704,0.0,,6.67,1.443495171311758,False,0
920,9,23,train,1.1705530905845833,43.18,1.5404808326642938,1.61,1.3231050986161454,False,1
921,9,24,train,1.608234020827843,205.92000000000002,6.010570945999695,1.25,0.9387296163005796,False,1
922,9,25,train,1.7367679542695773,745.95,20.781110130232953,1.27,0.9417447765649665,False,1
923,9,26,train,0.0,2343.48,2.4956225024846534,1.2,0.3889128042941275,False,0
924,9,27,train,1.5721365172020403,1451.64,5.888317960315824,21.69,1.3840920360687696,False,1
925,9,28,train,0.0,0.01,,122.62,1.4765945393918969,False,0
926,9,29,train,1.6786227955602924,995.96,37.530381675732066,1.24,0.9116935065174993,False,1
927,9,30,train,1.446638792678879,310.71,5.517947370406469,1.41,1.0891736177463023,False,1
928,9,31,train,0.9787278682907532,0.01,,186.58,1.2155174555028552,False,0
929,9,32,train,0.0,0.0,,,0.0,False,0
930,9,33,train,1.1518927696928993,205.93,6.93896466392661,1.27,0.7834073983928024,False,1
931,9,34,train,1.3526042807247183,745.65,17.40448567402141,1.27,0.7722573419568322,False,1
932,9,35,train,0.0,2295.09,1.4537754859460361,1.2,0.31884046541947514,False,0
933,9,36,train,1.0910024266501435,1488.63,20.904433927241673,1.74,1.1338531559221199,False,1
934,9,37,train,1.1398293867210554,124.95,4.3221573722683,23.57,1.3529496610963152,False,1
935,9,38,train,1.5297829853647567,952.96,5.056210933626133,1.25,0.7555659448708342,False,1
936,9,39,train,1.0990368173422296,320.26,9.2199174427868,2.36,0.8698945760825664,False,1
937,9,40,train,1.7441923076222123,299.98,7.534337444469215,1.25,1.0129512498060242,False,1
938,9,41,train,1.6716910677449168,299.91,2.802144074610597,1.31,0.9052734437610797,False,1
939,9,42,train,1.1110036844122368,299.94,12.191976223286888,1.27,0.7612921176490606,False,1
940,9,43,train,1.0869887963099878,299.95,57.749343279441774,1.27,0.6283915883207513,False,1
941,9,44,train,1.004785030903884,299.94,4.047189857720145,1.27,0.5127159541434028,False,1
942,9,45,train,0.7339090149095125,300.0,4.031396099478151,1.22,0.4072269007528798,False,1
943,9,46,train,1.7844613971730727,476.85,3.3797133238600954,91.31,0.9824080386036401,False,1
944,9,47,train,1.3526341005469147,471.33,3.5456480535369854,96.78,0.8336578520277574,False,1
945,9,48,train,1.1063976161189242,473.49,4.049309627359601,94.62,0.7082754914518008,False,1
946,9,49,train,0.97814334042075,476.84000000000003,3.382525437185519,91.29,0.6168642532251847,False,1
947,9,50,train,0.7542941469212165,475.76,3.924519676660121,92.42,0.4897140440171106,False,1
948,9,51,train,0.6146776081797523,476.79,3.9038636153188886,91.31,0.3634330147036649,True,1
949,9,52,train,0.0,32.7,16.8728175451443,5.94,0.9626124279510191,False,0
950,9,53,train,0.7371596212063934,41.95,1.4670461912102326,1.54,0.8480532420523342,False,1
951,9,54,train,1.0255064847776796,205.95000000000002,12.414532110757682,1.26,0.6206979989235271,False,1
952,9,55,train,1.1082087354914776,745.87,21.154831879900627,1.29,0.6140258465253886,False,1
953,9,56,train,0.0,2255.19,6.819270713819172,5.7700000000000005,0.25245065740326317,False,0
954,9,57,train,1.275056752605027,1315.45,4.788628406991915,133.64000000000001,0.9522967981871294,False,1
955,9,58,train,0.7534926696679097,209.95000000000002,4.316141504673635,33.61,0.9514032345590664,False,1
956,9,59,train,1.1271174608736563,1087.96,16.78719171670412,1.26,0.597075397996541,False,1
957,9,60,train,0.8852352277416727,203.5,2.7069308123187197,2.41,0.7905069830578487,False,1
958,9,61,train,0.6027915817526426,25.44,12.209232933170982,156.38,0.7594172360120415,False,1
959,9,62,train,0.5940304124211618,7.2,1.423145182137142,1.49,0.6711607943921399,False,1
960,9,63,train,0.8355715094900276,205.94,7.250303325895742,1.24,0.4925160474290778,False,1
961,9,64,train,0.8864667173671836,745.9,19.191598939505482,1.29,0.48959859572168574,False,1
962,9,65,train,0.0,2282.11,5.0201978741390905,1.19,0.20313207867734548,False,0
963,9,66,train,0.7584166571419385,1480.28,12.16473220693053,1.84,0.7235425255614223,False,1
964,9,67,train,0.5768611056946217,0.03,,190.69,0.7646448096547651,False,0
965,9,68,train,1.0424421674987163,1066.95,7.295909970762849,1.26,0.4759738217149138,False,1
966,9,69,train,0.6456538291377021,200.58,2.6380970482629915,3.8000000000000003,0.6352994567287638,False,1
967,9,70,train,0.4553937544241159,0.01,,22.71,0.586505758178697,False,0
968,9,71,train,0.4150593409929382,9.03,1.1808647727048789,1.6,0.5043409044269757,False,1
969,9,72,train,0.5471691822372748,176.51,5.827234737261564,1.24,0.37361924853870127,True,1
970,9,73,train,0.733242931137148,745.91,16.692498731791776,1.27,0.3839339599892741,False,1
971,9,74,train,0.0,2281.52,9.033052775403252,1.19,0.16055579728576294,True,0
972,9,75,train,0.6261994234083388,1488.92,6.70343001661848,18.79,0.5646524779528286,False,1
973,9,76,train,0.0,0.04,,128.49,0.6266931673254053,False,0
974,9,77,train,5.744409436591023,1057.97,2.64680984204011,1.24,0.39152788619176043,True,1
975,9,78,train,0.528109733563964,236.19,2.1262431201398733,1.48,0.45670483738959494,False,1
976,9,79,train,1.8798340384507297,299.96,19.534344633870035,1.26,0.9215908314916619,False,1
977,9,80,train,1.3686510123877347,299.99,3.033015767396192,1.26,0.7888767556507621,False,1
978,9,81,train,1.3111663207733815,299.97,3.956711728868276,1.24,0.6733058703918712,False,1
979,9,82,train,1.0124244592262959,299.99,3.6697036378902235,1.23,0.5640720342435103,False,1
980,9,83,train,0.914289023890159,299.99,3.64756392905219,1.24,0.46242317698069335,False,1
981,9,84,train,0.7198672742921609,299.99,3.396248182583189,1.21,0.36859648206886864,True,1
982,9,85,train,1.2389461022421966,476.89,3.6846949018009507,91.29,0.8714215332813863,False,1
983,9,86,train,1.1318821989713772,476.85,4.027898489108026,91.28,0.7594139238480104,False,1
984,9,87,train,1.0363230250423936,473.53000000000003,3.880101628587294,94.61,0.6387893328684111,False,1
985,9,88,train,0.840266065274466,475.7,3.3636768603040172,92.4,0.5517369102965313,False,1
986,9,89,train,0.6300536865696585,476.84000000000003,3.7327867760916766,91.3,0.4393635395990389,False,1
987,9,90,train,0.5323829744081704,476.85,3.6823084550292013,91.28,0.35139900003274244,False,1
988,9,91,train,0.614165157336543,299.95,7.575208910483324,1.28,0.3218371504597912,False,1
989,9,92,train,0.5933667275176198,299.96,8.059447031466833,1.26,0.2613239281040307,False,1
990,9,93,train,0.47828107927211955,476.88,4.196403233303986,91.3,0.3039045338941057,False,1
991,9,94,train,0.422225021353471,476.87,3.88341985286998,91.29,0.24981999050508757,False,1
992,9,95,train,0.550089586655578,33.37,4.059249090922354,137.5,0.6361568587848198,True,1
993,9,96,train,0.37002920267357925,42.08,1.38838797694603,1.97,0.4233488004751913,False,1
994,9,97,train,0.4671235708228391,205.93,5.590763372131694,1.28,0.30883368176852266,False,1
995,9,98,train,0.7183001991737159,745.89,23.225217612802687,1.28,0.311182984970928,False,1
996,9,99,train,0.0,2278.85,4.605127283943116,1.19,0.12664873755463057,False,0
997,9,100,train,0.5321483218256962,1401.03,40.89309853007246,68.45,0.4606527377988375,False,1
998,9,101,train,0.44037632046305203,248.55,4.164278795875872,14.950000000000001,0.4947424705048947,False,1
999,9,102,train,0.5421180998972176,1101.97,7.4567049836211075,1.25,0.3014612785275161,False,1
1000,9,103,train,0.45314847977450146,196.13,6.356840050092347,1.6,0.40162612307827183,False,1
1001,9,104,train,0.0,0.0,,,0.0,False,0
1002,9,105,train,0.31906696485927194,2.23,1.152148770341946,1.52,0.3493347108255089,False,1
1003,9,106,train,0.4689204541237085,205.92000000000002,6.036941216040563,1.29,0.25750602394747835,False,1
1004,9,107,train,0.4219335066793677,745.98,19.54673307034677,1.26,0.2554522305866831,False,1
1005,9,108,train,0.0,2242.9900000000002,2.392792692200481,1.21,0.10978775736687604,False,0
1006,9,109,train,0.3916954032682668,1364.1100000000001,6.60493844399162,84.78,0.3831402974167183,True,1
1007,9,110,train,0.0,0.0,,188.9,0.39683230573605716,True,0
1008,9,111,train,0.4799388095040212,1017.44,3.118916569064277,1.71,0.2715625416812074,False,1
1009,9,112,train,0.33136140339299924,217.97,16.52289695661073,26.26,0.34530921522576113,False,1
1010,10,1,train,2.7721765156578537,299.98,3.618955178233633,1.2,1.306949433677269,False,1
1011,10,2,train,2.0358573181437305,299.99,2.3523629068754004,1.21,1.1157855560724705,False,1
1012,10,3,train,1.8856254273658972,300.02,12.486700695068492,1.2,0.9429793413413837,False,1
1013,10,4,train,1.2640252608729536,299.98,51.40192603863479,1.22,0.7827858405309872,False,1
1014,10,5,train,1.2266079971886976,299.96,5.955350506756357,1.25,0.6345386049257355,False,1
1015,10,6,train,0.857593941084237,299.99,8.737775576505026,1.22,0.49330579157342086,False,1
1016,10,7,train,2.8097800610115544,475.77,3.722328044108134,92.37,1.2673038958314842,False,1
1017,10,8,train,4.192925672772072,383.74,3.0213166141188927,184.44,2.414549941959799,True,1
1018,10,9,train,1.4569500586798743,475.73,3.585115220511221,92.38,0.9187555529001029,False,1
1019,10,10,train,1.226833224925922,476.8,4.102326064035077,91.29,0.7720067611700652,False,1
1020,10,11,train,0.9279329794012763,476.87,3.425911224109771,91.27,0.6171269603852291,False,1
1021,10,12,train,0.7397770626751752,476.85,3.6683528631492837,91.31,0.475533164129823,False,1
1022,10,13,train,0.0,0.04,,162.68,2.609898359843297,False,0
1023,10,14,train,1.5574567495792238,39.88,1.38762674329586,2.67,1.8067594883506755,False,1
1024,10,15,train,2.031069081471089,205.94,5.884336420697846,1.24,1.2748759976488735,False,1
1025,10,16,train,2.1033562476894234,745.88,18.025792757017708,1.24,1.254914401024664,False,1
1026,10,17,train,0.0,2218.19,2.664384468643485,1.25,0.5659632431674978,False,0
1027,10,18,train,2.3243688164004266,1504.45,1.7518861154933016,1.48,1.754705480036952,False,1
1028,10,19,train,1.5194886228902418,0.01,,76.55,1.9339355808584555,False,0
1029,10,20,train,2.1604693678567712,1079.97,5.48205147633599,1.23,1.2173530323711674,False,1
1030,10,21,train,1.9352324217725723,302.39,23.029279134429682,1.45,1.3555777813541388,False,1
1031,10,22,train,1.3142586691819957,1.99,13.594962364724772,21.61,1.6470668269491533,False,1
1032,10,23,train,1.3442140443602086,1.08,1.4686505511417647,1.55,1.437986128653449,False,1
1033,10,24,train,2.1166136758214047,205.95000000000002,6.6582243581102905,1.25,1.0506559461761003,False,1
1034,10,25,train,1.8600198607221003,745.94,20.020633653440843,1.28,1.0332401672547338,False,1
1035,10,26,train,0.0,2343.48,2.063337574556994,1.19,0.4608898884307473,False,0
1036,10,27,train,1.6776227268234691,1484.13,33.04833283012065,1.77,1.4744331138106512,False,1
1037,10,28,train,1.6721876468878816,254.1,3.8223043048731182,11.52,1.7780146242765098,False,1
1038,10,29,train,1.99549248644687,995.97,2.5518953821262556,1.23,1.003722983082277,False,1
1039,10,30,train,1.4922211181452636,310.7,3.9475310790805658,1.37,1.183268723339111,False,1
