file_name,ignition_time,ignition_confidence,is_maneuver,maneuver_probability,thrust_estimate,maneuver_type,maneuver_type_name,true_ignition_time,true_thrust,true_duration
01759_043_SN17_15bars_ssf,-1.0,0.0,False,0.0,0.6546574503763537,0,短脉冲姿态修正,2021-11-09 12:00:01.000,0.6502566338708927,300.0
01760_044_SN17_12bars_ssf,-1.0,0.0,False,0.0,0.5252795371736969,0,短脉冲姿态修正,2021-11-09 14:00:01.000,0.5253341163044731,300.0
01761_045_SN17_9bars_ssf,-1.0,0.0,False,0.0,0.41007109778014805,0,短脉冲姿态修正,2021-11-09 16:00:01.000,0.41089008335272675,300.0
01762_046_SN17_24bars_health_check,1.16,1.0,True,1.0,0.5795820106542507,2,多脉冲调整,2021-11-09 18:00:01.000,0.6043212025078655,91.35000000000001
01763_047_SN17_21bars_health_check,1.16,1.0,True,1.0,0.5005419058171207,2,多脉冲调整,2021-11-09 20:00:01.000,0.5235869677013952,91.35000000000001
01764_048_SN17_18bars_health_check,1.16,1.0,True,1.0,0.42415485145317483,2,多脉冲调整,2021-11-10 06:00:01.000,0.4502162955430329,91.35000000000001
01765_049_SN17_15bars_health_check,1.16,1.0,True,1.0,0.3524108211666405,2,多脉冲调整,2021-11-10 08:00:01.000,0.368738322538752,91.35000000000001
01766_050_SN17_12bars_health_check,1.16,1.0,True,1.0,0.28003944194462493,2,多脉冲调整,2021-11-10 10:00:01.000,0.2969123701422953,91.35000000000001
01767_051_SN17_9bars_health_check,1.16,1.0,True,1.0,0.21816578989317828,2,多脉冲调整,2021-11-10 12:00:01.000,0.22909828039412297,91.35000000000001
01768_052_SN17_15bars_ramp1,-1.0,0.0,False,0.0,0.3648325476592428,0,短脉冲姿态修正,2021-11-10 14:00:01.000,0.3691730781325984,91.0
01769_053_SN17_15bars_ramp2,-1.0,0.0,False,0.0,0.37340470279863525,0,短脉冲姿态修正,2021-11-10 16:00:01.000,0.3818338859847831,19.0
01770_054_SN17_15bars_ramp3,-1.0,0.0,False,0.0,0.6003771366526294,0,短脉冲姿态修正,2021-11-10 18:00:01.000,0.6114246593793121,110.0
01771_055_SN17_15bars_ramp4,-1.0,0.0,False,0.0,0.5984559900001102,0,短脉冲姿态修正,2021-11-10 20:00:01.000,0.6121131595352873,407.0
01772_056_SN17_15bars_onmod,5.76,1.0,True,1.0,0.0008753531905255781,2,多脉冲调整,2021-11-11 06:00:01.000,0.0035600182825779674,79.21000000000001
01773_057_SN17_15bars_offmod,-1.0,0.0,False,0.0,0.45864296460894993,0,短脉冲姿态修正,2021-11-11 08:00:01.000,0.4636548945402459,760.0
01774_058_SN17_15bars_random_short,-1.0,0.0,False,0.0,0.36346040440325256,0,短脉冲姿态修正,2021-11-11 10:00:01.000,0.34625687090459,147.56
01775_059_SN17_15bars_random_long,-1.0,0.0,False,0.0,0.5732536752624758,0,短脉冲姿态修正,2021-11-11 12:00:01.000,0.5955538959831032,516.0
01776_060_SN17_15bars_random_mixed,-1.0,0.0,False,0.0,0.4984428711426825,0,短脉冲姿态修正,2021-11-11 14:00:01.000,0.5154101008403618,119.94
01777_061_SN17_12bars_ramp1,-1.0,0.0,False,0.0,0.2845473805866725,0,短脉冲姿态修正,2021-11-11 16:00:01.000,0.2876652987733038,91.0
01778_062_SN17_12bars_ramp2,-1.0,0.0,False,0.0,0.2903315976280293,0,短脉冲姿态修正,2021-11-11 18:00:01.000,0.3221075025920826,19.0
01779_063_SN17_12bars_ramp3,-1.0,0.0,False,0.0,0.47784981111122593,0,短脉冲姿态修正,2021-11-11 20:00:01.000,0.4720939707877014,110.0
01780_064_SN17_12bars_ramp4,-1.0,0.0,False,0.0,0.4811975633789581,0,短脉冲姿态修正,2021-11-12 06:00:01.000,0.4793665593602008,407.0
01781_065_SN17_12bars_onmod,1.19,1.0,True,1.0,0.0009626993838577802,2,多脉冲调整,2021-11-12 08:00:01.000,0.002801284338265235,78.72
01782_066_SN17_12bars_offmod,-1.0,0.0,False,0.0,0.3654038009211778,0,短脉冲姿态修正,2021-11-12 10:00:01.000,0.3610167906625398,760.0
01783_067_SN17_12bars_random_short,-1.0,0.0,False,0.0,0.2666917889896559,0,短脉冲姿态修正,2021-11-12 12:00:01.000,0.27526294704183035,146.47
01784_068_SN17_12bars_random_long,-1.0,0.0,False,0.0,0.4500285272687939,0,短脉冲姿态修正,2021-11-12 14:00:01.000,0.4697647895918375,528.0
01785_069_SN17_12bars_random_mixed,-1.0,0.0,False,0.0,0.38032524079883023,0,短脉冲姿态修正,2021-11-12 16:00:01.000,0.40907191518125136,106.31
01786_070_SN17_9bars_ramp1,-1.0,0.0,False,0.0,0.22313713639165225,0,短脉冲姿态修正,2021-11-12 18:00:01.000,0.2161623530714523,91.0
01787_071_SN17_9bars_ramp2,-1.0,0.0,False,0.0,0.20869850994176598,0,短脉冲姿态修正,2021-11-12 20:00:01.000,0.22570349858639294,19.0
01788_072_SN17_9bars_ramp3,-1.0,0.0,False,0.0,0.3599904363538263,0,短脉冲姿态修正,2021-11-13 06:00:01.000,0.3659619176906594,110.0
01789_073_SN17_9bars_ramp4,-1.0,0.0,False,0.0,0.3666926902295979,0,短脉冲姿态修正,2021-11-13 08:00:01.000,0.36389358033056957,407.0
01790_074_SN17_9bars_onmod,1.18,1.0,True,1.0,0.0005832511212177339,2,多脉冲调整,2021-11-13 10:00:01.000,0.0022099300557899037,79.23
01791_075_SN17_9bars_offmod,-1.0,0.0,False,0.0,0.2730059947636216,0,短脉冲姿态修正,2021-11-13 12:00:01.000,0.2756999972641694,760.0
01792_076_SN17_9bars_random_short,-1.0,0.0,False,0.0,0.21053904860268027,0,短脉冲姿态修正,2021-11-13 14:00:01.000,0.20626616689298582,148.86
01793_077_SN17_9bars_random_long,-1.0,0.0,False,0.0,0.35148002831853026,0,短脉冲姿态修正,2021-11-13 16:00:01.000,0.35481395258371334,488.0
01794_078_SN17_9bars_random_mixed,-1.0,0.0,False,0.0,0.306603495309922,0,短脉冲姿态修正,2021-11-13 18:00:01.000,0.3127575043518722,125.25
01795_079_SN17_24bars_ssf,-1.0,0.0,False,0.0,0.9817164214515417,0,短脉冲姿态修正,2021-11-13 20:00:01.000,0.9818050104224688,300.0
01796_080_SN17_21bars_ssf,-1.0,0.0,False,0.0,0.8388543661582242,0,短脉冲姿态修正,2021-11-14 06:00:01.000,0.8398937941671749,300.0
01797_081_SN17_18bars_ssf,-1.0,0.0,False,0.0,0.7082203392005023,0,短脉冲姿态修正,2021-11-14 08:00:01.000,0.7120207383293896,300.0
01798_082_SN17_15bars_ssf,-1.0,0.0,False,0.0,0.5900889147937608,0,短脉冲姿态修正,2021-11-14 10:00:01.000,0.589146138358544,300.0
01799_083_SN17_12bars_ssf,-1.0,0.0,False,0.0,0.4724045109061788,0,短脉冲姿态修正,2021-11-14 12:00:01.000,0.46375871026490517,300.0
01800_084_SN17_9bars_ssf,-1.0,0.0,False,0.0,0.37015160506753664,0,短脉冲姿态修正,2021-11-14 14:00:01.000,0.3718246705104949,300.0
01801_085_SN17_24bars_health_check,1.1500000000000001,1.0,True,1.0,0.5370340818095457,2,多脉冲调整,2021-11-14 16:00:01.000,0.5630382095446905,91.35000000000001
01802_086_SN17_21bars_health_check,1.16,1.0,True,1.0,0.44408180937510044,2,多脉冲调整,2021-11-14 18:00:01.000,0.4704724857910784,91.35000000000001
01803_087_SN17_18bars_health_check,1.16,1.0,True,1.0,0.363142249556786,2,多脉冲调整,2021-11-14 20:00:01.000,0.2765238836551542,91.35000000000001
01804_088_SN17_15bars_health_check,1.16,1.0,True,1.0,0.25140668323106086,2,多脉冲调整,2021-11-15 06:00:01.000,0.2386862142223804,91.35000000000001
01805_089_SN17_12bars_health_check,1.16,1.0,True,1.0,0.25067206715723467,2,多脉冲调整,2021-11-15 08:00:01.000,0.2719707071184296,91.35000000000001
01806_090_SN17_9bars_health_check,1.16,1.0,True,1.0,0.19900204311215208,2,多脉冲调整,2021-11-15 10:00:01.000,0.2045127537167786,91.35000000000001
01807_091_SN17_7bars_ssf,-1.0,0.0,False,0.0,0.30675122847970654,0,短脉冲姿态修正,2021-11-15 12:00:01.000,0.3033023765823856,300.0
01808_092_SN17_5bars_ssf,-1.0,0.0,False,0.0,0.2534960808787461,0,短脉冲姿态修正,2021-11-15 14:00:01.000,0.21023049563940413,300.0
01809_093_SN17_7bars_health_check,1.1500000000000001,1.0,True,1.0,0.1666631309137837,2,多脉冲调整,2021-11-15 16:00:01.000,0.171201076560912,91.35000000000001
01810_094_SN17_5bars_health_check,1.16,1.0,True,1.0,0.13826638010997053,2,多脉冲调整,2021-11-15 18:00:01.000,0.14120312471525093,91.35000000000001
01811_095_SN17_7bars_ramp1,-1.0,0.0,False,0.0,0.18848089873235313,0,短脉冲姿态修正,2021-11-15 20:00:01.000,0.16984876966579873,91.0
01812_096_SN17_7bars_ramp2,-1.0,0.0,False,0.0,0.15497844261554172,0,短脉冲姿态修正,2021-11-16 06:00:01.000,0.18123540193902504,19.0
01813_097_SN17_7bars_ramp3,-1.0,0.0,False,0.0,0.2639328927872245,0,短脉冲姿态修正,2021-11-16 08:00:01.000,0.28923845712059054,110.0
01814_098_SN17_7bars_ramp4,-1.0,0.0,False,0.0,0.27780470778149857,0,短脉冲姿态修正,2021-11-16 10:00:01.000,0.2878572882216166,407.0
01815_099_SN17_7bars_onmod,1.18,1.0,True,1.0,0.000758265067970327,2,多脉冲调整,2021-11-16 12:00:01.000,0.0016125504658080362,78.4
01816_100_SN17_7bars_offmod,-1.0,0.0,False,0.0,0.2103124049307115,0,短脉冲姿态修正,2021-11-16 14:00:01.000,0.2176602124385754,760.0
01817_101_SN17_7bars_random_short,-1.0,0.0,False,0.0,0.17268882662965468,0,短脉冲姿态修正,2021-11-16 16:00:01.000,0.15954920006996456,143.42000000000002
01818_102_SN17_7bars_random_long,-1.0,0.0,False,0.0,0.25881060433910064,0,短脉冲姿态修正,2021-11-16 18:00:01.000,0.2920137435229844,516.0
01819_103_SN17_7bars_random_mixed,-1.0,0.0,False,0.0,0.23256656157498637,0,短脉冲姿态修正,2021-11-16 20:00:01.000,0.24465774470151527,113.74000000000001
01820_104_SN17_5bars_ramp1,-1.0,0.0,False,0.0,0.14202623234126535,0,短脉冲姿态修正,2021-11-17 06:00:01.000,0.1357943642450701,91.0
01821_105_SN17_5bars_ramp2,-1.0,0.0,False,0.0,0.15124800464365598,0,短脉冲姿态修正,2021-11-17 08:00:01.000,0.14287067522369734,19.0
01822_106_SN17_5bars_ramp3,-1.0,0.0,False,0.0,0.21616795772620465,0,短脉冲姿态修正,2021-11-17 10:00:01.000,0.23405627504689974,110.0
01823_107_SN17_5bars_ramp4,-1.0,0.0,False,0.0,0.22261963582586206,0,短脉冲姿态修正,2021-11-17 12:00:01.000,0.23087105666885455,407.0
01824_108_SN17_5bars_onmod,1.19,1.0,True,1.0,0.0008773111152711245,2,多脉冲调整,2021-11-17 14:00:01.000,0.0015406973650282296,80.95
01825_109_SN17_5bars_offmod,-1.0,0.0,False,0.0,0.17224130958895917,0,短脉冲姿态修正,2021-11-17 16:00:01.000,0.17376940516535644,760.0
01826_110_SN17_5bars_random_short,-1.0,0.0,False,0.0,0.12469204447368842,0,短脉冲姿态修正,2021-11-17 18:00:01.000,0.1303809280128652,144.27
01827_111_SN17_5bars_random_long,-1.0,0.0,False,0.0,0.20883424819472637,0,短脉冲姿态修正,2021-11-17 20:00:01.000,0.23058870975232776,505.0
01828_112_SN17_5bars_random_mixed,-1.0,0.0,False,0.0,0.18618039927934366,0,短脉冲姿态修正,2021-11-18 06:00:01.000,0.19701296696514903,135.59
01829_001_SN18_24bars_ssf,-1.0,0.0,False,0.0,1.2718739956164649,0,短脉冲姿态修正,2021-11-20 08:00:01.000,1.3511445159946691,300.0
01830_002_SN18_21bars_ssf,-1.0,0.0,False,0.0,1.157841814573363,0,短脉冲姿态修正,2021-11-20 10:00:01.000,1.160120399004936,300.0
01831_003_SN18_18bars_ssf,-1.0,0.0,False,0.0,0.9877166270655617,0,短脉冲姿态修正,2021-11-20 12:00:01.000,0.979401054051062,300.0
01832_004_SN18_15bars_ssf,-1.0,0.0,False,0.0,0.8133056474279118,0,短脉冲姿态修正,2021-11-20 14:00:01.000,0.813930434987842,300.0
01833_005_SN18_12bars_ssf,-1.0,0.0,False,0.0,0.6572800686498986,0,短脉冲姿态修正,2021-11-20 16:00:01.000,0.6583764738584481,300.0
01834_006_SN18_9bars_ssf,-1.0,0.0,False,0.0,0.5184883278847242,0,短脉冲姿态修正,2021-11-20 18:00:01.000,0.517294269020752,300.0
01835_007_SN18_24bars_health_check,1.19,1.0,True,1.0,0.7292816686611451,2,多脉冲调整,2021-11-20 20:00:01.000,0.7197996385504924,91.35000000000001
01836_008_SN18_21bars_health_check,1.19,1.0,True,1.0,0.6552222296469374,2,多脉冲调整,2021-11-21 06:00:01.000,0.6292755872460712,91.35000000000001
01837_009_SN18_18bars_health_check,1.19,1.0,True,1.0,0.557557089256953,2,多脉冲调整,2021-11-21 08:00:01.000,0.525585330307988,91.35000000000001
01838_010_SN18_15bars_health_check,1.19,1.0,True,1.0,0.3968022844336674,2,多脉冲调整,2021-11-21 10:00:01.000,0.4280984420117773,91.35000000000001
01839_011_SN18_12bars_health_check,1.19,1.0,True,1.0,0.3525597370480271,2,多脉冲调整,2021-11-21 12:00:01.000,0.3353693763877716,91.35000000000001
01840_012_SN18_9bars_health_check,1.19,1.0,True,1.0,0.2788565401088704,2,多脉冲调整,2021-11-21 14:00:01.000,0.2766442149894162,91.35000000000001
01841_013_SN18_24bars_ramp1,-1.0,0.0,False,0.0,1.1461151358106205,0,短脉冲姿态修正,2021-11-21 16:00:01.000,0.7330056707227739,91.0
01842_014_SN18_24bars_ramp2,-1.0,0.0,False,0.0,0.7899565027396822,0,短脉冲姿态修正,2021-11-21 18:00:01.000,0.7331087802590662,19.0
01843_015_SN18_24bars_ramp3,-1.0,0.0,False,0.0,1.2179240505295132,0,短脉冲姿态修正,2021-11-21 20:00:01.000,1.2501467057292177,110.0
01844_016_SN18_24bars_ramp4,-1.0,0.0,False,0.0,1.2116335620572136,0,短脉冲姿态修正,2021-11-22 06:00:01.000,1.2279370142602208,407.0
01845_017_SN18_24bars_onmod,3.89,1.0,True,1.0,0.02568361757005622,2,多脉冲调整,2021-11-22 08:00:01.000,0.0003301109161750955,78.5
01846_018_SN18_24bars_offmod,-1.0,0.0,False,0.0,1.0635880596617,0,短脉冲姿态修正,2021-11-22 10:00:01.000,0.9124204279823538,760.0
01847_019_SN18_24bars_random_short,-1.0,0.0,False,0.0,0.7475455283604638,0,短脉冲姿态修正,2021-11-22 12:00:01.000,0.644119496747298,144.65
01848_020_SN18_24bars_random_long,-1.0,0.0,False,0.0,1.1532553824934153,0,短脉冲姿态修正,2021-11-22 14:00:01.000,1.2059628140983958,618.0
01849_021_SN18_24bars_random_mixed,-1.0,0.0,False,0.0,1.0158424413146692,0,短脉冲姿态修正,2021-11-22 16:00:01.000,1.0433452226679145,139.97
01850_022_SN18_21bars_ramp1,-1.0,0.0,False,0.0,0.6579771884816126,0,短脉冲姿态修正,2021-11-22 18:00:01.000,0.5931619070854236,91.0
01851_023_SN18_21bars_ramp2,-1.0,0.0,False,0.0,0.610245582727556,0,短脉冲姿态修正,2021-11-22 20:00:01.000,0.6382493744479822,19.0
01852_024_SN18_21bars_ramp3,-1.0,0.0,False,0.0,1.0187953448996212,0,短脉冲姿态修正,2021-11-23 06:00:01.000,1.0303705498872748,110.0
01853_025_SN18_21bars_ramp4,-1.0,0.0,False,0.0,1.0095173789866525,0,短脉冲姿态修正,2021-11-23 08:00:01.000,1.0152344432599911,407.0
01854_026_SN18_21bars_onmod,1.22,1.0,True,1.0,0.010447732069014368,2,多脉冲调整,2021-11-23 10:00:01.000,0.0004343955295095867,80.37
01855_027_SN18_21bars_offmod,-1.0,0.0,False,0.0,0.7949527141563826,0,短脉冲姿态修正,2021-11-23 12:00:01.000,0.7433598008701194,760.0
01856_028_SN18_21bars_random_short,-1.0,0.0,False,0.0,0.6097374836279852,0,短脉冲姿态修正,2021-11-23 14:00:01.000,0.5526552414276211,146.66
01857_029_SN18_21bars_random_long,-1.0,0.0,False,0.0,0.9557659265504773,0,短脉冲姿态修正,2021-11-23 16:00:01.000,0.9819462908157351,479.0
01858_030_SN18_21bars_random_mixed,-1.0,0.0,False,0.0,0.8252286574678042,0,短脉冲姿态修正,2021-11-23 18:00:01.000,0.8754791998402115,177.32
01859_031_SN18_18bars_ramp1,-1.0,0.0,False,0.0,0.5482625878338502,0,短脉冲姿态修正,2021-11-23 20:00:01.000,0.48417864895484847,91.0
01860_032_SN18_18bars_ramp2,-1.0,0.0,False,0.0,0.5157212968093112,0,短脉冲姿态修正,2021-11-24 06:00:01.000,0.5078198720752476,19.0
01861_033_SN18_18bars_ramp3,-1.0,0.0,False,0.0,0.7799841724252154,0,短脉冲姿态修正,2021-11-24 08:00:01.000,0.8406788393462372,110.0
01862_034_SN18_18bars_ramp4,-1.0,0.0,False,0.0,0.8416949354025068,0,短脉冲姿态修正,2021-11-24 10:00:01.000,0.8257259266693511,407.0
01863_035_SN18_18bars_onmod,1.22,1.0,True,1.0,0.003060938107713243,2,多脉冲调整,2021-11-24 12:00:01.000,0.0003956494995088908,78.7
01864_036_SN18_18bars_offmod,-1.0,0.0,False,0.0,0.6283702054750341,0,短脉冲姿态修正,2021-11-24 14:00:01.000,0.6157227793869835,760.0
01865_037_SN18_18bars_random_short,-1.0,0.0,False,0.0,0.5038367262753708,0,短脉冲姿态修正,2021-11-24 16:00:01.000,0.4434109110060324,144.62
01866_038_SN18_18bars_random_long,-1.0,0.0,False,0.0,0.7342190015149208,0,短脉冲姿态修正,2021-11-24 18:00:01.000,0.7993333093629491,444.0
01867_039_SN18_18bars_random_mixed,-1.0,0.0,False,0.0,0.6477481149667771,0,短脉冲姿态修正,2021-11-24 20:00:01.000,0.7169140036622795,165.63
01868_040_SN18_24bars_ssf,-1.0,0.0,False,0.0,1.152788832675131,0,短脉冲姿态修正,2021-11-25 06:00:01.000,1.152469406918105,300.0
01869_041_SN18_21bars_ssf,-1.0,0.0,False,0.0,0.9952854993108263,0,短脉冲姿态修正,2021-11-25 08:00:01.000,0.9909831055884009,300.0
01870_042_SN18_18bars_ssf,-1.0,0.0,False,0.0,0.8366509693832728,0,短脉冲姿态修正,2021-11-25 10:00:01.000,0.8372231906841152,300.0
01871_043_SN18_15bars_ssf,-1.0,0.0,False,0.0,0.7022503424169506,0,短脉冲姿态修正,2021-11-25 12:00:01.000,0.6970564054304805,300.0
01872_044_SN18_12bars_ssf,-1.0,0.0,False,0.0,0.5662609278037463,0,短脉冲姿态修正,2021-11-25 14:00:01.000,0.5642556327165725,300.0
01873_045_SN18_9bars_ssf,-1.0,0.0,False,0.0,0.44275189054802494,0,短脉冲姿态修正,2021-11-25 16:00:01.000,0.4431260585488294,300.0
01874_046_SN18_24bars_health_check,1.19,1.0,True,1.0,0.6565858382885453,2,多脉冲调整,2021-11-25 18:00:01.000,0.618765218719351,91.35000000000001
01875_047_SN18_21bars_health_check,1.19,1.0,True,1.0,0.5551665694959032,2,多脉冲调整,2021-11-25 20:00:01.000,0.5243897241569239,91.35000000000001
01876_048_SN18_18bars_health_check,1.19,1.0,True,1.0,0.3839268871168786,2,多脉冲调整,2021-11-26 06:00:01.000,0.43949592458951775,91.35000000000001
01877_049_SN18_15bars_health_check,1.19,1.0,True,1.0,0.38404011684254835,2,多脉冲调整,2021-11-26 08:00:01.000,0.35868549425840945,91.35000000000001
01878_050_SN18_12bars_health_check,1.19,1.0,True,1.0,0.3010917693580108,2,多脉冲调整,2021-11-26 10:00:01.000,0.2898066312154887,91.35000000000001
01879_051_SN18_9bars_health_check,1.19,1.0,True,1.0,0.22396686184725234,2,多脉冲调整,2021-11-26 12:00:01.000,0.23339375364543105,91.35000000000001
01880_052_SN18_15bars_ramp1,-1.0,0.0,False,0.0,0.46696064551261124,0,短脉冲姿态修正,2021-11-26 14:00:01.000,0.3723165411045238,91.0
01881_053_SN18_15bars_ramp2,-1.0,0.0,False,0.0,0.4018557252893893,0,短脉冲姿态修正,2021-11-26 16:00:01.000,0.3727736064486977,19.0
01882_054_SN18_15bars_ramp3,-1.0,0.0,False,0.0,0.5933491795195063,0,短脉冲姿态修正,2021-11-26 18:00:01.000,0.6562061737402552,110.0
01883_055_SN18_15bars_ramp4,-1.0,0.0,False,0.0,0.6516637713444218,0,短脉冲姿态修正,2021-11-26 20:00:01.000,0.6469993332854641,407.0
01884_056_SN18_15bars_onmod,5.79,1.0,True,1.0,0.0017481090851900393,2,多脉冲调整,2021-11-27 06:00:01.000,0.00019840397120759443,79.21000000000001
01885_057_SN18_15bars_offmod,-1.0,0.0,False,0.0,0.5338518247793314,0,短脉冲姿态修正,2021-11-27 08:00:01.000,0.47891106660153815,760.0
01886_058_SN18_15bars_random_short,-1.0,0.0,False,0.0,0.4216975002861227,0,短脉冲姿态修正,2021-11-27 10:00:01.000,0.34579228320551547,147.56
01887_059_SN18_15bars_random_long,-1.0,0.0,False,0.0,0.5588815839650553,0,短脉冲姿态修正,2021-11-27 12:00:01.000,0.6275308176632611,516.0
01888_060_SN18_15bars_random_mixed,-1.0,0.0,False,0.0,0.5147799910283392,0,短脉冲姿态修正,2021-11-27 14:00:01.000,0.536852709788832,119.94
01889_061_SN18_12bars_ramp1,-1.0,0.0,False,0.0,0.37254630627093777,0,短脉冲姿态修正,2021-11-27 16:00:01.000,0.29078053423532885,91.0
01890_062_SN18_12bars_ramp2,-1.0,0.0,False,0.0,0.340541006092709,0,短脉冲姿态修正,2021-11-27 18:00:01.000,0.30001148421106016,19.0
01891_063_SN18_12bars_ramp3,-1.0,0.0,False,0.0,0.48315242453292706,0,短脉冲姿态修正,2021-11-27 20:00:01.000,0.5126302623038999,110.0
01892_064_SN18_12bars_ramp4,-1.0,0.0,False,0.0,0.5015022751143277,0,短脉冲姿态修正,2021-11-28 06:00:01.000,0.5097336760043357,407.0
01893_065_SN18_12bars_onmod,1.23,1.0,True,1.0,0.0013808923519758928,2,多脉冲调整,2021-11-28 08:00:01.000,0.00011907192809017222,78.72
01894_066_SN18_12bars_offmod,-1.0,0.0,False,0.0,0.41213806304048617,0,短脉冲姿态修正,2021-11-28 10:00:01.000,0.3730336998626634,760.0
01895_067_SN18_12bars_random_short,-1.0,0.0,False,0.0,0.322145268917166,0,短脉冲姿态修正,2021-11-28 12:00:01.000,0.2777414148555979,146.47
01896_068_SN18_12bars_random_long,-1.0,0.0,False,0.0,0.46696592831956285,0,短脉冲姿态修正,2021-11-28 14:00:01.000,0.49871995322968304,528.0
01897_069_SN18_12bars_random_mixed,-1.0,0.0,False,0.0,0.39004699038016993,0,短脉冲姿态修正,2021-11-28 16:00:01.000,0.4032665375507893,106.31
01898_070_SN18_9bars_ramp1,-1.0,0.0,False,0.0,0.3054441391815713,0,短脉冲姿态修正,2021-11-28 18:00:01.000,0.22186680860091956,91.0
01899_071_SN18_9bars_ramp2,-1.0,0.0,False,0.0,0.22773256766453348,0,短脉冲姿态修正,2021-11-28 20:00:01.000,0.223134599928036,19.0
01900_072_SN18_9bars_ramp3,-1.0,0.0,False,0.0,0.33871276561579855,0,短脉冲姿态修正,2021-12-01 06:00:01.000,0.3995966550900998,110.0
01901_073_SN18_9bars_ramp4,-1.0,0.0,False,0.0,0.36914438990065235,0,短脉冲姿态修正,2021-12-01 08:00:01.000,0.3914833230784148,407.0
01902_074_SN18_9bars_onmod,1.21,1.0,True,1.0,0.0005643515228166043,2,多脉冲调整,2021-12-01 10:00:01.000,0.00020490806213077084,79.23
01903_075_SN18_9bars_offmod,-1.0,0.0,False,0.0,0.2938803248341406,0,短脉冲姿态修正,2021-12-01 12:00:01.000,0.2847760177487318,760.0
01904_076_SN18_9bars_random_short,-1.0,0.0,False,0.0,0.2543920086767513,0,短脉冲姿态修正,2021-12-01 14:00:01.000,0.2056508263610328,148.86
01905_077_SN18_9bars_random_long,-1.0,0.0,False,0.0,0.36457315402294177,0,短脉冲姿态修正,2021-12-01 16:00:01.000,0.3858698467920302,488.0
